DRUG GM,GLASSWARE & DINNERWARE,BULK GLASSWARE
MISC. TRANS.,NO COMMODITY DESCRIPTION,BULK PLASTICS
DRUG GM,PLASTIC HOUSEWARES,BULK PLASTICS
FLORAL,FLORAL-FRESH CUT,BUNCHES 10 STEMS AND UP (OTHER
FLORAL,FLORAL-FRESH CUT,BUNCHES 2-4 STEM (OTHER)
FLORAL,FLORAL-FRESH CUT,BUNCHES 5-9 STEM (OTHER)
MEAT-PCKGD,FROZEN MEAT,BURRITOS
GROCERY,FROZEN PIZZA,BURRITOS
GROCERY,HISPANIC,BURRITOS
DRUG GM,MAGAZINE,BUSINESS&FINANCE-MAGAZINE
GROCERY,BUTTER,BUTTER
MISC. TRANS.,NO COMMODITY DESCRIPTION,BUTTER
NUTRITION,REFRIGERATED,BUTTER
GROCERY,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU
GROCERY,FLUID MILK PRODUCTS,BUTTERMILK
MEAT,PORK,BUTTS
PRODUCE,VEGETABLES - ALL OTHERS,CABBAGE
DRUG GM,HARDWARE SUPPLIES,CABINET ACCS: HINGES/KNOBS
GROCERY,BAKING NEEDS,CAKE DECORS - BIRTHDAY CANDLES
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CAKE DECORS - BIRTHDAY CANDLES
GROCERY,BAKING NEEDS,CAKE DECORS & ICING
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CAKE DECORS & ICING
GROCERY,SYRUPS/TOPPINGS,CAKE DECORS & ICING
PASTRY,DELI SUPPLIES,CAKES - OTHER
PASTRY,CAKES,CAKES INGREDIENTS
PASTRY,CAKES,CAKES: ANGEL FDS/CKE ROLLS
PASTRY,ROLLS,CAKES: ANGEL FDS/CKE ROLLS
PASTRY,CAKES,CAKES: BIRTHDAY/CELEBRATION SH
PASTRY,CAKES,CAKES: CHEESECAKE
PASTRY,CAKES,CAKES: CNDLES/RETL ACCSS
DRUG GM,CANDLES/ACCESSORIES,CAKES: CNDLES/RETL ACCSS
DELI/SNACK BAR,DELI SUPPLIES,CAKES: CNDLES/RETL ACCSS
PASTRY,CAKES,CAKES: CREME/PUDDING
PASTRY,BAKERY PARTY TRAYS,CAKES: ICE CREAM
PASTRY,CAKES,CAKES: ICE CREAM
GROCERY,BAKED SWEET GOODS,CAKES: LAYERS
PASTRY,BREAKFAST SWEETS,CAKES: LAYERS
PASTRY,CAKES,CAKES: LAYERS
GROCERY,FROZEN PIE/DESSERTS,CAKES: LAYERS
PASTRY,CAKES,CAKES: NOVELTIES
DELI,CHEESES,CAKES: NOVELTIES
PASTRY,COOKIES,CAKES: NOVELTIES
PASTRY,CAKES,CAKES: POUND
PASTRY,CAKES,CAKES: SHEET
PASTRY,CAKES,CAKES:BIRTHDAY/CELEBRATION LAY
DRUG GM,BOOKSTORE,CALENDAR
COSMETICS,BATH,CALGON
FLORAL,FLORAL-FRESH CUT,CALLA LILY
DRUG GM,FILM AND CAMERA PRODUCTS,CAMERAS
DRUG GM,FILM AND CAMERA PRODUCTS,CAMERAS-35MM/APS
DRUG GM,CHARCOAL AND LIGHTER FLUID,CAMPING APPLIANCES
DRUG GM,KITCHEN GADGETS,CAMPING APPLIANCES
DRUG GM,SPRING/SUMMER SEASONAL,CAMPING APPLIANCES
DRUG GM,SPRING/SUMMER SEASONAL,CAMPING FURNITURE
GROCERY,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR
GROCERY,DOG FOODS,CAN DOG FOOD (SKIPPY/PEDIGREE/
GROCERY,COUPON/MISC ITEMS,CAN DOG FOOD RATION (TRIX/VETS
GROCERY,DOG FOODS,CAN DOG FOOD RATION (TRIX/VETS
GROCERY,DOG FOODS,CAN DOGFD GOURMET/SUPER PREM (
DRUG GM,PORTABLE ELECTRIC APPLIANCES,CAN OPENERS
NUTRITION,BEVERAGE,CAN/BTL BEVERAGE
GROCERY,SOFT DRINKS,CAN/BTL BEVERAGE
SPIRITS,LIQUOR,CANADIAN WHISKEY
SPIRITS,LIQUOR,CANADIAN WHISKEY(42 UNDER PROO
DRUG GM,CANDLES/ACCESSORIES,CANDLES
DRUG GM,CHRISTMAS  SEASONAL,CANDLES
DRUG GM,CONTINUITIES,CANDLES
DRUG GM,DOMESTIC GOODS,CANDLES
DRUG GM,GLASSWARE & DINNERWARE,CANDLES
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CANDLES
DRUG GM,HOME FURNISHINGS,CANDLES
DRUG GM,INSECTICIDES,CANDLES
DRUG GM,SPRING/SUMMER SEASONAL,CANDLES
DRUG GM,TOYS AND GAMES,CANDLES
DRUG GM,INSECTICIDES,CANDLES & LIGHTING
DRUG GM,LAWN AND GARDEN SHOP,CANDLES & LIGHTING
DRUG GM,CANDLES/ACCESSORIES,CANDLES ACCESSORIES
DRUG GM,HALLOWEEN,CANDLES ACCESSORIES
MISC. TRANS.,NO COMMODITY DESCRIPTION,CANDLES ACCESSORIES
DRUG GM,CANDLES/ACCESSORIES,CANDLES SEASONAL
DRUG GM,CHRISTMAS  SEASONAL,CANDLES SEASONAL
DRUG GM,EASTER,CANDLES SEASONAL
DRUG GM,HALLOWEEN,CANDLES SEASONAL
DRUG GM,TOBACCO OTHER,CANDLES SEASONAL
DRUG GM,CANDY - CHECKLANE,CANDY
DRUG GM,CANDY - PACKAGED,CANDY
NUTRITION,PACKAGED NATURAL SNACKS,CANDY
GROCERY,RESTRICTED DIET,CANDY
DRUG GM,CANDLES/ACCESSORIES,CANDY & BREATH MINTS (PKGD) (N
DRUG GM,CANDY - CHECKLANE,CANDY & BREATH MINTS (PKGD) (N
DRUG GM,CANDY - PACKAGED,CANDY & BREATH MINTS (PKGD) (N
DRUG GM,HOME FURNISHINGS,CANDY & BREATH MINTS (PKGD) (N
DRUG GM,CANDY - CHECKLANE,CANDY BAGS-CHOCOCLATE
DRUG GM,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE
GROCERY,COLD CEREAL,CANDY BAGS-CHOCOCLATE
DRUG GM,DIETARY AID PRODUCTS,CANDY BAGS-CHOCOCLATE
MISC. TRANS.,NO COMMODITY DESCRIPTION,CANDY BAGS-CHOCOCLATE
GROCERY,SNACK NUTS,CANDY BAGS-CHOCOCLATE
DRUG GM,SPRING/SUMMER SEASONAL,CANDY BAGS-CHOCOCLATE
DRUG GM,TOYS AND GAMES,CANDY BAGS-CHOCOCLATE
DRUG GM,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE W/FLOUR
DRUG GM,CANDY - CHECKLANE,CANDY BAGS-NON CHOCOLATE
DRUG GM,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE
NUTRITION,DRIED FRUIT,CANDY BAGS-NON CHOCOLATE
DRUG GM,HOME FURNISHINGS,CANDY BAGS-NON CHOCOLATE
DRUG GM,SPRING/SUMMER SEASONAL,CANDY BAGS-NON CHOCOLATE
DRUG GM,CANDY - CHECKLANE,CANDY BAGS-NON CHOCOLATE W/FLO
DRUG GM,CANDY - PACKAGED,CANDY BAGS-NON CHOCOLATE W/FLO
DRUG GM,SPRING/SUMMER SEASONAL,CANDY BAGS-NON CHOCOLATE W/FLO
DRUG GM,CANDY - PACKAGED,CANDY BARS (MULTI PACK)
DRUG GM,DIETARY AID PRODUCTS,CANDY BARS (MULTI PACK)
DRUG GM,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,CANDY - PACKAGED,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,CHRISTMAS  SEASONAL,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,COOKWARE & BAKEWARE,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,DOMESTIC GOODS,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,HAIR CARE ACCESSORIES,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,ORAL HYGIENE PRODUCTS,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,SPORTS MEMORABLILIA,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,SPRING/SUMMER SEASONAL,CANDY BARS (SINGLES)(INCLUDING
DRUG GM,CANDY - PACKAGED,CANDY BARS MULTI PACK W/FLOUR
DRUG GM,CANDY - PACKAGED,CANDY BOX NON-CHOCOLATE
DRUG GM,CANDY - PACKAGED,CANDY BOXED CHOCOLATES
GROCERY,SNACK NUTS,CANDY BOXED CHOCOLATES
DRUG GM,CANDY - PACKAGED,CANDY BOXED CHOCOLATES W/FLOUR
GROCERY,BAG SNACKS,CANDY REFRIGERATED
DRUG GM,CANDY - PACKAGED,CANDY REFRIGERATED
NUTRITION,CHIPS&SNACKS,CANDY W/O FLOUR
NUTRITION,SNKS/CKYS/CRKR/CNDY,CANDY/CHOCOLATE
GROCERY,BAG SNACKS,CANISTER POTATO/TORT CHIPS
GROCERY,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS
GROCERY,CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK
GROCERY,CAT FOOD,CANNED CAT FOOD RATION (ECONOM
NUTRITION,PREPARED/PKGD FOODS,CANNED FRUIT
GROCERY,CANNED MILK,CANNED MILK
GROCERY,FLUID MILK PRODUCTS,CANNED MILK
DRUG GM,HOME FREEZING & CANNING SUPPLY,CANNING JARSLIDSUTENSILSMIS
DRUG GM,COOKWARE & BAKEWARE,CANNING SPICESSALSAPICKLING
DRUG GM,HOME FREEZING & CANNING SUPPLY,CANNING SPICESSALSAPICKLING
DRUG GM,HOME FREEZING & CANNING SUPPLY,CANNING SUPPLIES/PICKLING MIX
GROCERY,SHORTENING/OIL,CANOLA OILS
NUTRITION,SOUP,CANS SOUP/CHILI
PRODUCE,MELONS,CANTALOUPE WHOLE
DRUG GM,DIETARY AID PRODUCTS,CAPSULE/TABLET NUTRITION PRODU
DRUG GM,CANDY - PACKAGED,CARAMEL COATED SNACKS
GROCERY,SNACK NUTS,CARAMEL COATED SNACKS
GROCERY,WAREHOUSE SNACKS,CARAMEL COATED SNACKS
MISC. TRANS.,NO COMMODITY DESCRIPTION,CARBONATED WATER - FLVRD SWEET
GROCERY,SOFT DRINKS,CARBONATED WATER - FLVRD SWEET
GROCERY,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD SWEET
GROCERY,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - FLVRD UNSWE
RESTAURANT,COFFEE SHOP,CARBONATED WATER - UNFLAVORED
GROCERY,SOFT DRINKS,CARBONATED WATER - UNFLAVORED
GROCERY,WATER - CARBONATED/FLVRD DRINK,CARBONATED WATER - UNFLAVORED
DRUG GM,STATIONERY & SCHOOL SUPPLIES,CARD GAMES
TOYS,TOYS,CARD GAMES
DRUG GM,TOYS AND GAMES,CARD GAMES
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY
DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CARDS SEASONAL
NUTRITION,CONDIMENTS,CARIBBEAN FOODS
FLORAL,FLORAL-FRESH CUT,CARNATIONS
FLORAL,ROSES,CARNATIONS
DRUG GM,IRONING AND CHEMICALS,CARPET CLEANERS
GROCERY,VEGETABLES - SHELF STABLE,CARROTS
PRODUCE,CARROTS,CARROTS - BULK
PRODUCE,CARROTS,CARROTS BAGGED
PRODUCE,CARROTS,CARROTS MINI PEELED
PRODUCE,ORGANICS FRUIT & VEGETABLES,CARROTS MINI PEELED
CHEF SHOPPE,UNKNOWN,CARROTS SLICED/SHRED/STICKS
PRODUCE,VALUE ADDED VEGETABLES,CARROTS SLICED/SHRED/STICKS
DRUG GM,PLASTIC HOUSEWARES,CARTS
DRUG GM,AUDIO/VIDEO PRODUCTS,CASSETTE STORAGE
GROCERY,CAT FOOD,CAT TREATS
GROCERY,DOG FOODS,CAT TREATS
DRUG GM,MAGAZINE,CATALOGS-MAGAZINE
NUTRITION,CONDIMENTS,CATSUP
GROCERY,CONDIMENTS/SAUCES,CATSUP
PRODUCE,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE
FLORAL,FLORAL-FRESH CUT,CB (NON ROSE)LILY
DRUG GM,AUDIO/VIDEO PRODUCTS,CD-R
DRUG GM,STATIONERY & SCHOOL SUPPLIES,CD-R
PRODUCE,VEGETABLES - ALL OTHERS,CELERY
PRODUCE,VALUE ADDED VEGETABLES,CELERY CHOPPED/STICKS
DRUG GM,BATTERIES,CELLULAR ACCESSORIES
DRUG GM,PREPAID WIRELESS&ACCESSORIES,CELLULAR ACCESSORIES
GROCERY,HISPANIC,CENTRAL AMERICAN FOODS
CNTRL/STORE SUP,COUPON/MISC ITEMS,CENTRAL SUPPLIES
DRUG GM,LAWN AND GARDEN SHOP,CERAMIC PLANTERS
NUTRITION,CEREAL/BREAKFAST,CEREAL - COLD
DRUG GM,VALENTINE,CEREAL - COLD
NUTRITION,BAKING,CEREAL - HOT
NUTRITION,CEREAL/BREAKFAST,CEREAL - HOT
GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,CEREAL BARS
GROCERY,HOT CEREAL,CEREAL BARS
DRUG GM,DOMESTIC GOODS,CHAIR PADS
DRUG GM,CHARCOAL AND LIGHTER FLUID,CHARCOAL
DRUG GM,SPRING/SUMMER SEASONAL,CHARCOAL GRILLS
DRUG GM,CHARCOAL AND LIGHTER FLUID,CHARCOAL LIGHTER FLUID/UTILITY
DRUG GM,TOBACCO OTHER,CHARCOAL LIGHTER FLUID/UTILITY
MEAT-PCKGD,MISCELLANEOUS,CHEESE
GROCERY,BAG SNACKS,CHEESE CRACKERS (CHEEZ-ITS/GOL
GROCERY,CHEESE,CHEESE CRACKERS (CHEEZ-ITS/GOL
GROCERY,COOKIES/CONES,CHEESE CRACKERS (CHEEZ-ITS/GOL
GROCERY,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL
NUTRITION,REFRIGERATED,CHEESE SPREADS
DELI,CHEESES,CHEESE: GIFT PACKS
DELI,CHEESES,CHEESE: NATURAL BULK
DELI,CHEESES,CHEESE: NATURAL PREPORTND
DELI,CHEESES,CHEESE: PROCESSED BULK
GROCERY,BAKED BREAD/BUNS/ROLLS,CHEESE:CHEESEBALLS/SPREADS
DELI,CHEESES,CHEESE:CHEESEBALLS/SPREADS
GROCERY,MISC. DAIRY,CHEESE:CHEESEBALLS/SPREADS
DELI,SALADS/DIPS,CHEESE:CHEESEBALLS/SPREADS
GROCERY,CHEESE,CHEESE:PROCESSED PREPORTND
DELI,CHEESES,CHEESE:PROCESSED PREPORTND
MEAT,EXOTIC GAME/FOWL,CHEESE:PROCESSED PREPORTND
DELI,CHEESES,CHEESE:SPECIALTY BULK
GROCERY,CHEESE,CHEESE:SPECIALTY PREPACK
DELI,CHEESES,CHEESE:SPECIALTY PREPACK
DELI,DELI MEATS,CHEESE:SPECIALTY PREPACK
DRUG GM,HARDWARE SUPPLIES,CHEMICALS
GROCERY,HOUSEHOLD CLEANG NEEDS,CHEMICALS
DRUG GM,IRONING AND CHEMICALS,CHEMICALS
DRUG GM,HARDWARE SUPPLIES,CHEMICALS/MTL POLISH/MOTH
DRUG GM,IRONING AND CHEMICALS,CHEMICALS/MTL POLISH/MOTH
GROCERY,FRUIT - SHELF STABLE,CHERRIES (EXCEPT MARASCHINO)
PRODUCE,STONE FRUIT,CHERRIES RANIER
PRODUCE,STONE FRUIT,CHERRIES RED
DRUG GM,CANDY - CHECKLANE,CHEWING GUM
DRUG GM,CANDY - PACKAGED,CHEWING GUM
DRUG GM,FALL AND WINTER SEASONAL,CHEWING GUM
MISC. TRANS.,NO COMMODITY DESCRIPTION,CHEWING TOBACCO
DRUG GM,TOBACCO OTHER,CHEWING TOBACCO
MEAT,CHICKEN,CHICKEN
MEAT,EXOTIC GAME/FOWL,CHICKEN
MEAT-PCKGD,MEAT - MISC,CHICKEN
MEAT,CHICKEN,CHICKEN BREAST BONE IN
MEAT-PCKGD,HEAT/SERVE,CHICKEN BREAST BONE IN
MEAT,CHICKEN,CHICKEN BREAST BONELESS
MEAT,CHICKEN,CHICKEN DRUMS
MEAT,CHICKEN,CHICKEN LEGS/QUARTERS
MEAT,CHICKEN,CHICKEN THIGHS
MEAT,CHICKEN,CHICKEN WINGS
GROCERY,FRZN MEAT/MEAT DINNERS,CHICKEN-FULLY COOKED
MEAT-PCKGD,HEAT/SERVE,CHICKEN-FULLY COOKED
MEAT-PCKGD,LUNCHMEAT,CHICKEN-FULLY COOKED
DRUG GM,BATTERIES,CHILDREN S ACTIVITY
DRUG GM,HAIR CARE PRODUCTS,CHILDREN S ACTIVITY
DRUG GM,STATIONERY & SCHOOL SUPPLIES,CHILDREN S ACTIVITY
DRUG GM,TOYS AND GAMES,CHILDREN S ACTIVITY
DRUG GM,INFANT CARE PRODUCTS,CHILDREN S MUSICAL INSTRUMENTS
DRUG GM,TOYS AND GAMES,CHILDREN S MUSICAL INSTRUMENTS
DRUG GM,MAGAZINE,CHILDREN-MAGAZINE
DRUG GM,BOOKSTORE,CHILDRENS  BOOKS
DRUG GM,BOOKSTORE,CHILDRENS LOW END
GROCERY,CONDIMENTS/SAUCES,CHILI SAUCE COCKTAIL SAUCE
SEAFOOD-PCKGD,SEAFOOD - MISC,CHILI SAUCE COCKTAIL SAUCE
GROCERY,MEAT - SHELF STABLE,CHILI: CANNED
DRUG GM,LAWN AND GARDEN SHOP,CHIMES/WIND &WALL DECOR
DELI,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (COLD)
DELI,CHICKEN/POULTRY,CHIX: BAKED 8PC CUT UP (HOT)
DELI,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS C
DELI,CHICKEN/POULTRY,CHIX: CHICKEN DINNERS/SNACKS H
DELI,CHICKEN/POULTRY,CHIX: ROTISSERIE (HOT)
DELI,CHICKEN/POULTRY,CHIX: ROTISSERIE COLD
DELI,DELI MEATS,CHIX: ROTISSERIE COLD
DELI,CHICKEN/POULTRY,CHIX: VALUE ADDED (HOT)
DELI,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (COLD)
DELI,CHICKEN/POULTRY,CHIX:FRD 8PC/CUT UP (HOT)
DELI,CHICKEN/POULTRY,CHIX:VALUE ADDED (COLD)
GROCERY,COOKIES/CONES,CHOCOLATE COVERED COOKIES
GROCERY,FLUID MILK PRODUCTS,CHOCOLATE MILK
DRUG GM,VALENTINE,CHOCOLATE MILK
COSMETICS,MAKEUP AND TREATMENT,CHOCOLATE SYRUP
GROCERY,SYRUPS/TOPPINGS,CHOCOLATE SYRUP
MEAT,BEEF,CHOICE BEEF
MEAT,TURKEY,CHOICE BEEF
DRUG GM,AUDIO/VIDEO PRODUCTS,CHRISTMAS
GARDEN CENTER,GARDEN CENTER,CHRISTMAS GREENS/WREATHS
DRUG GM,CHRISTMAS  SEASONAL,CHRISTMAS LIGHTS
DRUG GM,ELECTRICAL SUPPPLIES,CHRISTMAS LIGHTS
MEAT,BEEF,CHUCK/SHLDR - ROAST
MEAT,BEEF,CHUCK/SHLDR - STK/CHP/SLC
MEAT,LAMB,CHUCK/SHOULDER
MEAT,VEAL,CHUCK/SHOULDER
MEAT-PCKGD,FROZEN MEAT,CHUNK MEATS - ALL
MEAT-PCKGD,HEAT/SERVE,CHUNK MEATS - ALL
GROCERY,MEAT - SHELF STABLE,CHUNK MEATS - ALL
PRODUCE,ORGANICS FRUIT & VEGETABLES,CIDER
PRODUCE,PROCESSED,CIDER
DRUG GM,TOBACCO OTHER,CIG LIGHTERS/LTR FLUID/PIPES
DRUG GM,WATCHES/CALCULATORS/LOBBY,CIG LIGHTERS/LTR FLUID/PIPES
DRUG GM,TOBACCO OTHER,CIGARETTE PARAPHERNALIA
DRUG GM,CIGARETTES,CIGARETTES
MISC. TRANS.,NO COMMODITY DESCRIPTION,CIGARETTES
DRUG GM,CIGARS,CIGARS
PRODUCE,CITRUS,CITRUS - OTHER
GROCERY,HOUSEHOLD CLEANG NEEDS,CLEANING WIPES
DRUG GM,IRONING AND CHEMICALS,CLEANING WIPES
DRUG GM,ADULT INCONTINENCE,CLEANSING WIPES
GROCERY,BATH TISSUES,CLEANSING WIPES
PRODUCE,CITRUS,CLEMENTINES
DRUG GM,AUDIO/VIDEO PRODUCTS,CLOCK RADIO
DRUG GM,HOME FURNISHINGS,CLOCKS
DRUG GM,AUTOMOTIVE PRODUCTS,CLOSET ACCESSORIES
DRUG GM,BROOMS AND MOPS,CLOSET ACCESSORIES
DRUG GM,HARDWARE SUPPLIES,CLOSET ACCESSORIES
DRUG GM,IRONING AND CHEMICALS,CLOSET ACCESSORIES
GROCERY,PET CARE SUPPLIES,CLOSET ACCESSORIES
DRUG GM,SEWING,CLOSET ACCESSORIES
DRUG GM,HARDWARE SUPPLIES,CLOSET HOOKS
DRUG GM,HARDWARE SUPPLIES,CLOSET ORGNZRS: HNGRS/STORER
GROCERY,LIQUOR,COCKTAIL MIXES-DRY
GROCERY,CANNED JUICES,COCKTAIL MIXES-FLUID:ADD LIQ
GROCERY,LIQUOR,COCKTAIL MIXES-FLUID:ADD LIQ
GROCERY,FRZN JCE CONC/DRNKS,COCKTAIL MIXES-FRZ
MEAT-PCKGD,DINNER SAUSAGE,COCKTAILS
SPIRITS,LIQUOR,COCKTAILS READY-TO-DRINK
GROCERY,BAKING NEEDS,COCONUT
RESTAURANT,COFFEE SHOP SWEET GOODS&RETAIL,COFF SHOP: COOKIES TAKE OUT
RESTAURANT,COFFEE SHOP SWEET GOODS&RETAIL,COFF SHOP: DANISH TAKE OUT
RESTAURANT,COFFEE SHOP SWEET GOODS&RETAIL,COFF SHOP: INEDIBLES
DELI,CHICKEN/POULTRY,COFF SHOP: RETAIL PACK BEVERAG
RESTAURANT,COFFEE SHOP,COFF SHOP: RETAIL PACK BEVERAG
RESTAURANT,COFFEE SHOP SWEET GOODS&RETAIL,COFF SHOP: RETAIL PACK BEVERAG
CNTRL/STORE SUP,COUPON/MISC ITEMS,COFF SHOP: RETAIL PACK BEVERAG
NUTRITION,NDAIRY/TEAS/JUICE/SOD,COFF SHOP: RETAIL PACK BEVERAG
DRUG GM,PORTABLE ELECTRIC APPLIANCES,COFFEE
DRUG GM,COFFEE FILTERS,COFFEE FILTERS
NUTRITION,DRY TEA/COFFEE/COCO MIX,COFFEE GROUND
RESTAURANT,COFFEE SHOP SWEET GOODS&RETAIL,COFFEE SHOP: CANDY
NUTRITION,DRY TEA/COFFEE/COCO MIX,COFFEE WHOLE BEAN
SPIRITS,LIQUOR,COGNAC
DRUG GM,ANALGESICS,COLD AND FLU
DRUG GM,BABY HBC,COLD AND FLU
DRUG GM,COLD AND FLU,COLD AND FLU
DRUG GM,SINUS AND ALLERGY,COLD AND FLU
DRUG GM,ANALGESICS,COLD AND FLU - DXM
DRUG GM,BABY HBC,COLD AND FLU - DXM
DRUG GM,COLD AND FLU,COLD AND FLU - DXM
RX,PHARMACY,COLD AND FLU - DXM
DRUG GM,COLD AND FLU,COLD AND FLU - PSE
DRUG GM,SINUS AND ALLERGY,COLD AND FLU - PSE
DRUG GM,COLD AND FLU,COLD AND FLU (AGE RESTRICTED)
DRUG GM,SINUS AND ALLERGY,COLD AND FLU (AGE RESTRICTED)
PRODUCE,SALAD MIX,COLESLAW
GROCERY,PET CARE SUPPLIES,COLLARS AND LEADS
DRUG GM,CHRISTMAS  SEASONAL,COLLEGIATE
DRUG GM,SPORTS MEMORABLILIA,COLLEGIATE
DRUG GM,SPRING/SUMMER SEASONAL,COLLEGIATE
GROCERY,CONDIMENTS/SAUCES,COLOR SETS
DRUG GM,COOKWARE & BAKEWARE,COLOR SETS
COSMETICS,COSMETIC ACCESSORIES,COLOR SETS
DRUG GM,HALLOWEEN,COLOR SETS
COSMETICS,MAKEUP AND TREATMENT,COLOR SETS
DRUG GM,VALENTINE,COLOR SETS
DRUG GM,BOOKSTORE,COMICS
DRUG GM,MAGAZINE,COMICS
DRUG GM,ELECTRICAL SUPPPLIES,COMPACT FLUORESCENT LIGHT BULB
DRUG GM,AUDIO/VIDEO PRODUCTS,COMPUTER ACCESSORIES
DRUG GM,FILM AND CAMERA PRODUCTS,COMPUTER ACCESSORIES
DRUG GM,STATIONERY & SCHOOL SUPPLIES,COMPUTER ACCESSORIES
DRUG GM,AUDIO/VIDEO PRODUCTS,COMPUTER SOFTWARE - GAMES
DRUG GM,MAGAZINE,COMPUTING-MAGAZINE
GROCERY,SOUP,CONDENSED SOUP
DELI,DELI MEATS,CONDIMENTS/SUPPLIES
SALAD BAR,SALAD BAR,CONDIMENTS/SUPPLIES
GROCERY,COOKIES/CONES,CONES
GROCERY,FRZN NOVELTIES/WTR ICE,CONES
DRUG GM,TOYS AND GAMES,CONSTRUCTION
FLORAL,FLORAL-FOLIAGE PLANTS,CONSUMER BUNCH (NON-ROSE)
FLORAL,FLORAL-FRESH CUT,CONSUMER BUNCH (NON-ROSE)
DRUG GM,CANDLES/ACCESSORIES,CONTINUITY
DRUG GM,CANDY - PACKAGED,CONTINUITY
DRUG GM,CONTINUITIES,CONTINUITY
DRUG GM,DOMESTIC GOODS,CONTINUITY
DRUG GM,ETHNIC PERSONAL CARE,CONTINUITY
DRUG GM,VITAMINS,CONTINUITY
COSMETICS,MAKEUP AND TREATMENT,CONTINUITY: DOMESTICS
DRUG GM,CONTINUITIES,CONTINUITY: FLATWARE/CUTLERY
DRUG GM,APPAREL,CONTINUITY: FRAMES
DRUG GM,CANDLES/ACCESSORIES,CONTINUITY: FRAMES
DRUG GM,CONTINUITIES,CONTINUITY: FRAMES
DRUG GM,COOKWARE & BAKEWARE,CONTINUITY: FRAMES
DRUG GM,KITCHEN GADGETS,CONTINUITY: FRAMES
DRUG GM,CONTINUITIES,CONTINUITY: TOYS
DRUG GM,HOME HEALTH CARE,CONVALESCENT CARE - CANES
DRUG GM,J-HOOKS,CONVALESCENT CARE - CANES
RX,PHARMACY,CONVALESCENT CARE - CANES
GROCERY,CAT LITTER,CONVENTIONAL LITTER
MEAT,BEEF,COOKED
MEAT,CHICKEN,COOKED
MEAT,PORK,COOKED
MEAT,TURKEY,COOKED
GROCERY,RESTRICTED DIET,COOKIES
PASTRY,COOKIES,COOKIES: GOURMET
GROCERY,BAKED SWEET GOODS,COOKIES: HOLIDAY/SPECIAL OCCAS
PASTRY,BREAD,COOKIES: HOLIDAY/SPECIAL OCCAS
PASTRY,COOKIES,COOKIES: HOLIDAY/SPECIAL OCCAS
PASTRY,COOKIES,COOKIES: LESS THAN 6
PASTRY,COOKIES,COOKIES: MESSAGE
GROCERY,BAKED SWEET GOODS,COOKIES: PARTY
PASTRY,COOKIES,COOKIES: PARTY
PASTRY,BREAKFAST SWEETS,COOKIES: REGULAR
PASTRY,COOKIES,COOKIES: REGULAR
NUTRITION,SNKS/CKYS/CRKR/CNDY,COOKIES/SWEET GOODS
GROCERY,FD WRAPS/BAGS/TRSH BG,COOKING BAGS
GROCERY,DRY SAUCES/GRAVY,COOKING BAGS WITH SPICES/SEASO
GROCERY,SPICES & EXTRACTS,COOKING BAGS WITH SPICES/SEASO
GROCERY,BAKING NEEDS,COOKING CHOCOLATE (EX SMI-SWT)
GROCERY,SHORTENING/OIL,COOKING OIL: PEANUT SAFFLOWER
GROCERY,SHORTENING/OIL,COOKING SPRAYS
GROCERY,CONDIMENTS/SAUCES,COOKING WINES
DRUG GM,COOKWARE & BAKEWARE,COOKWARE
DRUG GM,FALL AND WINTER SEASONAL,COOLERS
DRUG GM,KITCHEN GADGETS,COOLERS
DRUG GM,PLASTIC HOUSEWARES,COOLERS
DRUG GM,SPRING/SUMMER SEASONAL,COOLERS
DRUG GM,TOYS AND GAMES,COOLERS
DRUG GM,DOMESTIC GOODS,COORDINATES
GROCERY,VEGETABLES - SHELF STABLE,CORN
